date,station_id,station_name,station_env,station_influence,no2_ug_m3,lat,lon,zone
2019-10-03,FR33203,ANNECY Rocade,Urbaine,Trafic,29.0,45.9097,6.11825,GRENOBLE
2019-10-04,FR33203,ANNECY Rocade,Urbaine,Trafic,39.0,45.9097,6.11825,GRENOBLE
2019-10-05,FR33203,ANNECY Rocade,Urbaine,Trafic,27.0,45.9097,6.11825,GRENOBLE
2019-10-06,FR33203,ANNECY Rocade,Urbaine,Trafic,16.0,45.9097,6.11825,GRENOBLE
2019-10-07,FR33203,ANNECY Rocade,Urbaine,Trafic,34.0,45.9097,6.11825,GRENOBLE
2019-10-08,FR33203,ANNECY Rocade,Urbaine,Trafic,33.0,45.9097,6.11825,GRENOBLE
2019-10-09,FR33203,ANNECY Rocade,Urbaine,Trafic,25.0,45.9097,6.11825,GRENOBLE
2019-10-10,FR33203,ANNECY Rocade,Urbaine,Trafic,33.0,45.9097,6.11825,GRENOBLE
2019-10-11,FR33203,ANNECY Rocade,Urbaine,Trafic,39.0,45.9097,6.11825,GRENOBLE
2019-10-12,FR33203,ANNECY Rocade,Urbaine,Trafic,33.0,45.9097,6.11825,GRENOBLE
2019-10-13,FR33203,ANNECY Rocade,Urbaine,Trafic,30.0,45.9097,6.11825,GRENOBLE
2019-10-14,FR33203,ANNECY Rocade,Urbaine,Trafic,33.0,45.9097,6.11825,GRENOBLE
2019-10-15,FR33203,ANNECY Rocade,Urbaine,Trafic,33.0,45.9097,6.11825,GRENOBLE
2019-10-16,FR33203,ANNECY Rocade,Urbaine,Trafic,32.0,45.9097,6.11825,GRENOBLE
2019-10-17,FR33203,ANNECY Rocade,Urbaine,Trafic,38.0,45.9097,6.11825,GRENOBLE
2019-10-18,FR33203,ANNECY Rocade,Urbaine,Trafic,29.0,45.9097,6.11825,GRENOBLE
2019-10-19,FR33203,ANNECY Rocade,Urbaine,Trafic,25.0,45.9097,6.11825,GRENOBLE
2019-10-20,FR33203,ANNECY Rocade,Urbaine,Trafic,21.0,45.9097,6.11825,GRENOBLE
2019-10-21,FR33203,ANNECY Rocade,Urbaine,Trafic,44.0,45.9097,6.11825,GRENOBLE
2019-10-22,FR33203,ANNECY Rocade,Urbaine,Trafic,26.0,45.9097,6.11825,GRENOBLE
2019-10-23,FR33203,ANNECY Rocade,Urbaine,Trafic,27.0,45.9097,6.11825,GRENOBLE
2019-10-24,FR33203,ANNECY Rocade,Urbaine,Trafic,35.0,45.9097,6.11825,GRENOBLE
2019-10-25,FR33203,ANNECY Rocade,Urbaine,Trafic,37.0,45.9097,6.11825,GRENOBLE
2019-10-26,FR33203,ANNECY Rocade,Urbaine,Trafic,30.0,45.9097,6.11825,GRENOBLE
2019-10-27,FR33203,ANNECY Rocade,Urbaine,Trafic,29.0,45.9097,6.11825,GRENOBLE
2019-10-28,FR33203,ANNECY Rocade,Urbaine,Trafic,40.0,45.9097,6.11825,GRENOBLE
2019-10-29,FR33203,ANNECY Rocade,Urbaine,Trafic,33.0,45.9097,6.11825,GRENOBLE
2019-10-30,FR33203,ANNECY Rocade,Urbaine,Trafic,26.0,45.9097,6.11825,GRENOBLE
2019-10-31,FR33203,ANNECY Rocade,Urbaine,Trafic,29.0,45.9097,6.11825,GRENOBLE
2019-11-01,FR33203,ANNECY Rocade,Urbaine,Trafic,21.0,45.9097,6.11825,GRENOBLE
2019-11-02,FR33203,ANNECY Rocade,Urbaine,Trafic,11.0,45.9097,6.11825,GRENOBLE
2019-11-03,FR33203,ANNECY Rocade,Urbaine,Trafic,5.3,45.9097,6.11825,GRENOBLE
2019-11-04,FR33203,ANNECY Rocade,Urbaine,Trafic,9.2,45.9097,6.11825,GRENOBLE
2019-11-05,FR33203,ANNECY Rocade,Urbaine,Trafic,24.0,45.9097,6.11825,GRENOBLE
2019-11-06,FR33203,ANNECY Rocade,Urbaine,Trafic,30.0,45.9097,6.11825,GRENOBLE
2019-11-07,FR33203,ANNECY Rocade,Urbaine,Trafic,27.0,45.9097,6.11825,GRENOBLE
2019-11-08,FR33203,ANNECY Rocade,Urbaine,Trafic,40.0,45.9097,6.11825,GRENOBLE
2019-11-09,FR33203,ANNECY Rocade,Urbaine,Trafic,32.0,45.9097,6.11825,GRENOBLE
2019-11-10,FR33203,ANNECY Rocade,Urbaine,Trafic,33.0,45.9097,6.11825,GRENOBLE
2019-11-11,FR33203,ANNECY Rocade,Urbaine,Trafic,30.0,45.9097,6.11825,GRENOBLE
2019-11-12,FR33203,ANNECY Rocade,Urbaine,Trafic,47.0,45.9097,6.11825,GRENOBLE
2019-11-13,FR33203,ANNECY Rocade,Urbaine,Trafic,49.0,45.9097,6.11825,GRENOBLE
2019-11-14,FR33203,ANNECY Rocade,Urbaine,Trafic,50.0,45.9097,6.11825,GRENOBLE
2019-11-15,FR33203,ANNECY Rocade,Urbaine,Trafic,41.0,45.9097,6.11825,GRENOBLE
2019-11-16,FR33203,ANNECY Rocade,Urbaine,Trafic,36.0,45.9097,6.11825,GRENOBLE
2019-11-17,FR33203,ANNECY Rocade,Urbaine,Trafic,30.0,45.9097,6.11825,GRENOBLE
2019-11-18,FR33203,ANNECY Rocade,Urbaine,Trafic,46.0,45.9097,6.11825,GRENOBLE
2019-11-19,FR33203,ANNECY Rocade,Urbaine,Trafic,41.0,45.9097,6.11825,GRENOBLE
2019-11-20,FR33203,ANNECY Rocade,Urbaine,Trafic,39.0,45.9097,6.11825,GRENOBLE
2019-11-21,FR33203,ANNECY Rocade,Urbaine,Trafic,37.0,45.9097,6.11825,GRENOBLE
2019-11-22,FR33203,ANNECY Rocade,Urbaine,Trafic,40.0,45.9097,6.11825,GRENOBLE
2019-11-23,FR33203,ANNECY Rocade,Urbaine,Trafic,47.0,45.9097,6.11825,GRENOBLE
2019-11-24,FR33203,ANNECY Rocade,Urbaine,Trafic,35.0,45.9097,6.11825,GRENOBLE
2019-11-25,FR33203,ANNECY Rocade,Urbaine,Trafic,39.0,45.9097,6.11825,GRENOBLE
2019-11-26,FR33203,ANNECY Rocade,Urbaine,Trafic,46.0,45.9097,6.11825,GRENOBLE
2019-11-27,FR33203,ANNECY Rocade,Urbaine,Trafic,20.0,45.9097,6.11825,GRENOBLE
2019-11-28,FR33203,ANNECY Rocade,Urbaine,Trafic,17.0,45.9097,6.11825,GRENOBLE
2019-11-29,FR33203,ANNECY Rocade,Urbaine,Trafic,41.0,45.9097,6.11825,GRENOBLE
2019-11-30,FR33203,ANNECY Rocade,Urbaine,Trafic,42.0,45.9097,6.11825,GRENOBLE
2019-12-01,FR33203,ANNECY Rocade,Urbaine,Trafic,32.0,45.9097,6.11825,GRENOBLE
2019-12-02,FR33203,ANNECY Rocade,Urbaine,Trafic,32.0,45.9097,6.11825,GRENOBLE
2019-12-03,FR33203,ANNECY Rocade,Urbaine,Trafic,31.0,45.9097,6.11825,GRENOBLE
2019-12-04,FR33203,ANNECY Rocade,Urbaine,Trafic,43.0,45.9097,6.11825,GRENOBLE
2019-12-05,FR33203,ANNECY Rocade,Urbaine,Trafic,46.0,45.9097,6.11825,GRENOBLE
2019-12-06,FR33203,ANNECY Rocade,Urbaine,Trafic,62.0,45.9097,6.11825,GRENOBLE
2019-12-07,FR33203,ANNECY Rocade,Urbaine,Trafic,53.0,45.9097,6.11825,GRENOBLE
2019-12-08,FR33203,ANNECY Rocade,Urbaine,Trafic,42.0,45.9097,6.11825,GRENOBLE
2019-12-09,FR33203,ANNECY Rocade,Urbaine,Trafic,32.0,45.9097,6.11825,GRENOBLE
2019-12-10,FR33203,ANNECY Rocade,Urbaine,Trafic,49.0,45.9097,6.11825,GRENOBLE
2019-12-11,FR33203,ANNECY Rocade,Urbaine,Trafic,50.0,45.9097,6.11825,GRENOBLE
2019-12-12,FR33203,ANNECY Rocade,Urbaine,Trafic,34.0,45.9097,6.11825,GRENOBLE
2019-12-13,FR33203,ANNECY Rocade,Urbaine,Trafic,35.0,45.9097,6.11825,GRENOBLE
2019-12-14,FR33203,ANNECY Rocade,Urbaine,Trafic,34.0,45.9097,6.11825,GRENOBLE
2019-12-15,FR33203,ANNECY Rocade,Urbaine,Trafic,39.0,45.9097,6.11825,GRENOBLE
2019-12-16,FR33203,ANNECY Rocade,Urbaine,Trafic,53.0,45.9097,6.11825,GRENOBLE
2019-12-17,FR33203,ANNECY Rocade,Urbaine,Trafic,72.0,45.9097,6.11825,GRENOBLE
2019-12-18,FR33203,ANNECY Rocade,Urbaine,Trafic,61.0,45.9097,6.11825,GRENOBLE
2019-12-19,FR33203,ANNECY Rocade,Urbaine,Trafic,51.0,45.9097,6.11825,GRENOBLE
2019-12-20,FR33203,ANNECY Rocade,Urbaine,Trafic,36.0,45.9097,6.11825,GRENOBLE
2019-12-21,FR33203,ANNECY Rocade,Urbaine,Trafic,26.0,45.9097,6.11825,GRENOBLE
2019-12-22,FR33203,ANNECY Rocade,Urbaine,Trafic,16.0,45.9097,6.11825,GRENOBLE
2019-12-23,FR33203,ANNECY Rocade,Urbaine,Trafic,41.0,45.9097,6.11825,GRENOBLE
2019-12-24,FR33203,ANNECY Rocade,Urbaine,Trafic,44.0,45.9097,6.11825,GRENOBLE
2019-12-25,FR33203,ANNECY Rocade,Urbaine,Trafic,36.0,45.9097,6.11825,GRENOBLE
2019-12-26,FR33203,ANNECY Rocade,Urbaine,Trafic,41.0,45.9097,6.11825,GRENOBLE
2019-12-27,FR33203,ANNECY Rocade,Urbaine,Trafic,30.0,45.9097,6.11825,GRENOBLE
2019-12-28,FR33203,ANNECY Rocade,Urbaine,Trafic,28.0,45.9097,6.11825,GRENOBLE
2019-12-29,FR33203,ANNECY Rocade,Urbaine,Trafic,24.0,45.9097,6.11825,GRENOBLE
2019-12-30,FR33203,ANNECY Rocade,Urbaine,Trafic,34.0,45.9097,6.11825,GRENOBLE
2019-12-31,FR33203,ANNECY Rocade,Urbaine,Trafic,37.0,45.9097,6.11825,GRENOBLE
2020-01-01,FR33203,ANNECY Rocade,Urbaine,Trafic,32.0,45.9097,6.11825,GRENOBLE
2020-01-02,FR33203,ANNECY Rocade,Urbaine,Trafic,41.0,45.9097,6.11825,GRENOBLE
2020-01-03,FR33203,ANNECY Rocade,Urbaine,Trafic,50.0,45.9097,6.11825,GRENOBLE
2020-01-04,FR33203,ANNECY Rocade,Urbaine,Trafic,46.0,45.9097,6.11825,GRENOBLE
2020-01-05,FR33203,ANNECY Rocade,Urbaine,Trafic,43.0,45.9097,6.11825,GRENOBLE
2020-01-06,FR33203,ANNECY Rocade,Urbaine,Trafic,57.0,45.9097,6.11825,GRENOBLE
2020-01-07,FR33203,ANNECY Rocade,Urbaine,Trafic,60.0,45.9097,6.11825,GRENOBLE
2020-01-08,FR33203,ANNECY Rocade,Urbaine,Trafic,62.0,45.9097,6.11825,GRENOBLE
2020-01-09,FR33203,ANNECY Rocade,Urbaine,Trafic,68.0,45.9097,6.11825,GRENOBLE
2020-01-10,FR33203,ANNECY Rocade,Urbaine,Trafic,45.0,45.9097,6.11825,GRENOBLE
2020-01-11,FR33203,ANNECY Rocade,Urbaine,Trafic,46.0,45.9097,6.11825,GRENOBLE
2020-01-12,FR33203,ANNECY Rocade,Urbaine,Trafic,46.0,45.9097,6.11825,GRENOBLE
2020-01-13,FR33203,ANNECY Rocade,Urbaine,Trafic,63.0,45.9097,6.11825,GRENOBLE
2020-01-14,FR33203,ANNECY Rocade,Urbaine,Trafic,64.0,45.9097,6.11825,GRENOBLE
2020-01-15,FR33203,ANNECY Rocade,Urbaine,Trafic,67.0,45.9097,6.11825,GRENOBLE
2020-01-16,FR33203,ANNECY Rocade,Urbaine,Trafic,66.0,45.9097,6.11825,GRENOBLE
2020-01-17,FR33203,ANNECY Rocade,Urbaine,Trafic,62.0,45.9097,6.11825,GRENOBLE
2020-01-18,FR33203,ANNECY Rocade,Urbaine,Trafic,54.0,45.9097,6.11825,GRENOBLE
2020-01-19,FR33203,ANNECY Rocade,Urbaine,Trafic,24.0,45.9097,6.11825,GRENOBLE
2020-01-20,FR33203,ANNECY Rocade,Urbaine,Trafic,38.0,45.9097,6.11825,GRENOBLE
2020-01-21,FR33203,ANNECY Rocade,Urbaine,Trafic,57.0,45.9097,6.11825,GRENOBLE
2020-01-22,FR33203,ANNECY Rocade,Urbaine,Trafic,61.0,45.9097,6.11825,GRENOBLE
2020-01-23,FR33203,ANNECY Rocade,Urbaine,Trafic,58.0,45.9097,6.11825,GRENOBLE
2020-01-24,FR33203,ANNECY Rocade,Urbaine,Trafic,59.0,45.9097,6.11825,GRENOBLE
2020-01-25,FR33203,ANNECY Rocade,Urbaine,Trafic,56.0,45.9097,6.11825,GRENOBLE
2020-01-26,FR33203,ANNECY Rocade,Urbaine,Trafic,47.0,45.9097,6.11825,GRENOBLE
2020-01-27,FR33203,ANNECY Rocade,Urbaine,Trafic,43.0,45.9097,6.11825,GRENOBLE
2020-01-28,FR33203,ANNECY Rocade,Urbaine,Trafic,22.0,45.9097,6.11825,GRENOBLE
2020-01-29,FR33203,ANNECY Rocade,Urbaine,Trafic,26.0,45.9097,6.11825,GRENOBLE
2020-01-30,FR33203,ANNECY Rocade,Urbaine,Trafic,64.0,45.9097,6.11825,GRENOBLE
2020-01-31,FR33203,ANNECY Rocade,Urbaine,Trafic,50.0,45.9097,6.11825,GRENOBLE
2020-02-01,FR33203,ANNECY Rocade,Urbaine,Trafic,40.0,45.9097,6.11825,GRENOBLE
2020-02-02,FR33203,ANNECY Rocade,Urbaine,Trafic,18.0,45.9097,6.11825,GRENOBLE
2020-02-03,FR33203,ANNECY Rocade,Urbaine,Trafic,24.0,45.9097,6.11825,GRENOBLE
2020-02-04,FR33203,ANNECY Rocade,Urbaine,Trafic,40.0,45.9097,6.11825,GRENOBLE
2020-02-05,FR33203,ANNECY Rocade,Urbaine,Trafic,38.0,45.9097,6.11825,GRENOBLE
2020-02-06,FR33203,ANNECY Rocade,Urbaine,Trafic,55.0,45.9097,6.11825,GRENOBLE
2020-02-07,FR33203,ANNECY Rocade,Urbaine,Trafic,62.0,45.9097,6.11825,GRENOBLE
2020-02-08,FR33203,ANNECY Rocade,Urbaine,Trafic,57.0,45.9097,6.11825,GRENOBLE
2020-02-09,FR33203,ANNECY Rocade,Urbaine,Trafic,31.0,45.9097,6.11825,GRENOBLE
2020-02-10,FR33203,ANNECY Rocade,Urbaine,Trafic,22.0,45.9097,6.11825,GRENOBLE
2020-02-11,FR33203,ANNECY Rocade,Urbaine,Trafic,29.0,45.9097,6.11825,GRENOBLE
2020-02-12,FR33203,ANNECY Rocade,Urbaine,Trafic,46.0,45.9097,6.11825,GRENOBLE
2020-02-13,FR33203,ANNECY Rocade,Urbaine,Trafic,38.0,45.9097,6.11825,GRENOBLE
2020-02-14,FR33203,ANNECY Rocade,Urbaine,Trafic,41.0,45.9097,6.11825,GRENOBLE
2020-02-15,FR33203,ANNECY Rocade,Urbaine,Trafic,47.0,45.9097,6.11825,GRENOBLE
2020-02-16,FR33203,ANNECY Rocade,Urbaine,Trafic,30.0,45.9097,6.11825,GRENOBLE
2020-02-17,FR33203,ANNECY Rocade,Urbaine,Trafic,34.0,45.9097,6.11825,GRENOBLE
2020-02-18,FR33203,ANNECY Rocade,Urbaine,Trafic,51.0,45.9097,6.11825,GRENOBLE
2020-02-19,FR33203,ANNECY Rocade,Urbaine,Trafic,27.0,45.9097,6.11825,GRENOBLE
2020-02-20,FR33203,ANNECY Rocade,Urbaine,Trafic,49.0,45.9097,6.11825,GRENOBLE
2020-02-21,FR33203,ANNECY Rocade,Urbaine,Trafic,53.0,45.9097,6.11825,GRENOBLE
2020-02-22,FR33203,ANNECY Rocade,Urbaine,Trafic,45.0,45.9097,6.11825,GRENOBLE
2020-02-23,FR33203,ANNECY Rocade,Urbaine,Trafic,50.0,45.9097,6.11825,GRENOBLE
2020-02-24,FR33203,ANNECY Rocade,Urbaine,Trafic,45.0,45.9097,6.11825,GRENOBLE
2020-02-25,FR33203,ANNECY Rocade,Urbaine,Trafic,31.0,45.9097,6.11825,GRENOBLE
2020-02-26,FR33203,ANNECY Rocade,Urbaine,Trafic,34.0,45.9097,6.11825,GRENOBLE
2020-02-27,FR33203,ANNECY Rocade,Urbaine,Trafic,27.0,45.9097,6.11825,GRENOBLE
2020-02-28,FR33203,ANNECY Rocade,Urbaine,Trafic,41.0,45.9097,6.11825,GRENOBLE
2020-02-29,FR33203,ANNECY Rocade,Urbaine,Trafic,31.0,45.9097,6.11825,GRENOBLE
2020-03-01,FR33203,ANNECY Rocade,Urbaine,Trafic,11.0,45.9097,6.11825,GRENOBLE
2020-03-02,FR33203,ANNECY Rocade,Urbaine,Trafic,32.0,45.9097,6.11825,GRENOBLE
2020-03-03,FR33203,ANNECY Rocade,Urbaine,Trafic,42.0,45.9097,6.11825,GRENOBLE
2020-03-04,FR33203,ANNECY Rocade,Urbaine,Trafic,30.0,45.9097,6.11825,GRENOBLE
2020-03-05,FR33203,ANNECY Rocade,Urbaine,Trafic,17.0,45.9097,6.11825,GRENOBLE
2020-03-06,FR33203,ANNECY Rocade,Urbaine,Trafic,33.0,45.9097,6.11825,GRENOBLE
2020-03-07,FR33203,ANNECY Rocade,Urbaine,Trafic,35.0,45.9097,6.11825,GRENOBLE
2020-03-08,FR33203,ANNECY Rocade,Urbaine,Trafic,35.0,45.9097,6.11825,GRENOBLE
2020-03-09,FR33203,ANNECY Rocade,Urbaine,Trafic,37.0,45.9097,6.11825,GRENOBLE
2020-03-10,FR33203,ANNECY Rocade,Urbaine,Trafic,39.0,45.9097,6.11825,GRENOBLE
2020-03-11,FR33203,ANNECY Rocade,Urbaine,Trafic,38.0,45.9097,6.11825,GRENOBLE
2020-03-12,FR33203,ANNECY Rocade,Urbaine,Trafic,34.0,45.9097,6.11825,GRENOBLE
2020-03-13,FR33203,ANNECY Rocade,Urbaine,Trafic,32.0,45.9097,6.11825,GRENOBLE
2020-03-14,FR33203,ANNECY Rocade,Urbaine,Trafic,33.0,45.9097,6.11825,GRENOBLE
2020-03-15,FR33203,ANNECY Rocade,Urbaine,Trafic,29.0,45.9097,6.11825,GRENOBLE
2020-03-16,FR33203,ANNECY Rocade,Urbaine,Trafic,42.0,45.9097,6.11825,GRENOBLE
2020-03-17,FR33203,ANNECY Rocade,Urbaine,Trafic,30.0,45.9097,6.11825,GRENOBLE
2020-03-18,FR33203,ANNECY Rocade,Urbaine,Trafic,27.0,45.9097,6.11825,GRENOBLE
2020-03-19,FR33203,ANNECY Rocade,Urbaine,Trafic,20.0,45.9097,6.11825,GRENOBLE
2020-03-20,FR33203,ANNECY Rocade,Urbaine,Trafic,15.0,45.9097,6.11825,GRENOBLE
2020-03-21,FR33203,ANNECY Rocade,Urbaine,Trafic,9.4,45.9097,6.11825,GRENOBLE
2020-03-22,FR33203,ANNECY Rocade,Urbaine,Trafic,4.9,45.9097,6.11825,GRENOBLE
2020-03-23,FR33203,ANNECY Rocade,Urbaine,Trafic,9.5,45.9097,6.11825,GRENOBLE
2020-03-24,FR33203,ANNECY Rocade,Urbaine,Trafic,16.0,45.9097,6.11825,GRENOBLE
2020-03-25,FR33203,ANNECY Rocade,Urbaine,Trafic,20.0,45.9097,6.11825,GRENOBLE
2020-03-26,FR33203,ANNECY Rocade,Urbaine,Trafic,16.0,45.9097,6.11825,GRENOBLE
2020-03-27,FR33203,ANNECY Rocade,Urbaine,Trafic,20.0,45.9097,6.11825,GRENOBLE
2020-03-28,FR33203,ANNECY Rocade,Urbaine,Trafic,14.0,45.9097,6.11825,GRENOBLE
2020-03-29,FR33203,ANNECY Rocade,Urbaine,Trafic,9.5,45.9097,6.11825,GRENOBLE
2020-03-30,FR33203,ANNECY Rocade,Urbaine,Trafic,8.7,45.9097,6.11825,GRENOBLE
2020-03-31,FR33203,ANNECY Rocade,Urbaine,Trafic,12.0,45.9097,6.11825,GRENOBLE
2020-04-01,FR33203,ANNECY Rocade,Urbaine,Trafic,20.0,45.9097,6.11825,GRENOBLE
2020-04-02,FR33203,ANNECY Rocade,Urbaine,Trafic,19.0,45.9097,6.11825,GRENOBLE
2020-04-03,FR33203,ANNECY Rocade,Urbaine,Trafic,18.0,45.9097,6.11825,GRENOBLE
2020-04-04,FR33203,ANNECY Rocade,Urbaine,Trafic,14.0,45.9097,6.11825,GRENOBLE
2020-04-05,FR33203,ANNECY Rocade,Urbaine,Trafic,11.0,45.9097,6.11825,GRENOBLE
2020-04-06,FR33203,ANNECY Rocade,Urbaine,Trafic,19.0,45.9097,6.11825,GRENOBLE
2020-04-07,FR33203,ANNECY Rocade,Urbaine,Trafic,23.0,45.9097,6.11825,GRENOBLE
2020-04-08,FR33203,ANNECY Rocade,Urbaine,Trafic,19.0,45.9097,6.11825,GRENOBLE
2020-04-09,FR33203,ANNECY Rocade,Urbaine,Trafic,20.0,45.9097,6.11825,GRENOBLE
2020-04-10,FR33203,ANNECY Rocade,Urbaine,Trafic,21.0,45.9097,6.11825,GRENOBLE
2020-04-11,FR33203,ANNECY Rocade,Urbaine,Trafic,13.0,45.9097,6.11825,GRENOBLE
2020-04-12,FR33203,ANNECY Rocade,Urbaine,Trafic,7.0,45.9097,6.11825,GRENOBLE
2020-04-13,FR33203,ANNECY Rocade,Urbaine,Trafic,9.2,45.9097,6.11825,GRENOBLE
2020-04-14,FR33203,ANNECY Rocade,Urbaine,Trafic,8.4,45.9097,6.11825,GRENOBLE
2020-04-15,FR33203,ANNECY Rocade,Urbaine,Trafic,18.0,45.9097,6.11825,GRENOBLE
2020-04-16,FR33203,ANNECY Rocade,Urbaine,Trafic,19.0,45.9097,6.11825,GRENOBLE
2020-04-17,FR33203,ANNECY Rocade,Urbaine,Trafic,21.0,45.9097,6.11825,GRENOBLE
2020-04-18,FR33203,ANNECY Rocade,Urbaine,Trafic,9.5,45.9097,6.11825,GRENOBLE
2020-04-19,FR33203,ANNECY Rocade,Urbaine,Trafic,8.4,45.9097,6.11825,GRENOBLE
2020-04-20,FR33203,ANNECY Rocade,Urbaine,Trafic,12.0,45.9097,6.11825,GRENOBLE
2020-04-21,FR33203,ANNECY Rocade,Urbaine,Trafic,18.0,45.9097,6.11825,GRENOBLE
2020-04-22,FR33203,ANNECY Rocade,Urbaine,Trafic,18.0,45.9097,6.11825,GRENOBLE
2020-04-23,FR33203,ANNECY Rocade,Urbaine,Trafic,18.0,45.9097,6.11825,GRENOBLE
2020-04-24,FR33203,ANNECY Rocade,Urbaine,Trafic,20.0,45.9097,6.11825,GRENOBLE
2020-04-25,FR33203,ANNECY Rocade,Urbaine,Trafic,12.0,45.9097,6.11825,GRENOBLE
2020-04-26,FR33203,ANNECY Rocade,Urbaine,Trafic,7.5,45.9097,6.11825,GRENOBLE
2020-04-27,FR33203,ANNECY Rocade,Urbaine,Trafic,12.0,45.9097,6.11825,GRENOBLE
2020-04-28,FR33203,ANNECY Rocade,Urbaine,Trafic,12.0,45.9097,6.11825,GRENOBLE
2020-04-29,FR33203,ANNECY Rocade,Urbaine,Trafic,9.0,45.9097,6.11825,GRENOBLE
2020-04-30,FR33203,ANNECY Rocade,Urbaine,Trafic,11.0,45.9097,6.11825,GRENOBLE
2020-05-01,FR33203,ANNECY Rocade,Urbaine,Trafic,4.1,45.9097,6.11825,GRENOBLE
2020-05-02,FR33203,ANNECY Rocade,Urbaine,Trafic,7.9,45.9097,6.11825,GRENOBLE
2020-05-03,FR33203,ANNECY Rocade,Urbaine,Trafic,4.7,45.9097,6.11825,GRENOBLE
2020-05-04,FR33203,ANNECY Rocade,Urbaine,Trafic,15.0,45.9097,6.11825,GRENOBLE
2020-05-05,FR33203,ANNECY Rocade,Urbaine,Trafic,17.0,45.9097,6.11825,GRENOBLE
2020-05-06,FR33203,ANNECY Rocade,Urbaine,Trafic,12.0,45.9097,6.11825,GRENOBLE
2020-05-07,FR33203,ANNECY Rocade,Urbaine,Trafic,17.0,45.9097,6.11825,GRENOBLE
2020-05-08,FR33203,ANNECY Rocade,Urbaine,Trafic,11.0,45.9097,6.11825,GRENOBLE
2020-05-09,FR33203,ANNECY Rocade,Urbaine,Trafic,10.0,45.9097,6.11825,GRENOBLE
2020-05-10,FR33203,ANNECY Rocade,Urbaine,Trafic,8.1,45.9097,6.11825,GRENOBLE
2020-05-11,FR33203,ANNECY Rocade,Urbaine,Trafic,16.0,45.9097,6.11825,GRENOBLE
2020-05-12,FR33203,ANNECY Rocade,Urbaine,Trafic,16.0,45.9097,6.11825,GRENOBLE
2020-05-13,FR33203,ANNECY Rocade,Urbaine,Trafic,23.0,45.9097,6.11825,GRENOBLE
2020-05-14,FR33203,ANNECY Rocade,Urbaine,Trafic,18.0,45.9097,6.11825,GRENOBLE
2020-05-15,FR33203,ANNECY Rocade,Urbaine,Trafic,24.0,45.9097,6.11825,GRENOBLE
2020-05-16,FR33203,ANNECY Rocade,Urbaine,Trafic,18.0,45.9097,6.11825,GRENOBLE
2020-05-17,FR33203,ANNECY Rocade,Urbaine,Trafic,13.0,45.9097,6.11825,GRENOBLE
2020-05-18,FR33203,ANNECY Rocade,Urbaine,Trafic,22.0,45.9097,6.11825,GRENOBLE
2020-05-19,FR33203,ANNECY Rocade,Urbaine,Trafic,21.0,45.9097,6.11825,GRENOBLE
2020-05-20,FR33203,ANNECY Rocade,Urbaine,Trafic,15.0,45.9097,6.11825,GRENOBLE
2020-05-21,FR33203,ANNECY Rocade,Urbaine,Trafic,19.0,45.9097,6.11825,GRENOBLE
2020-05-22,FR33203,ANNECY Rocade,Urbaine,Trafic,27.0,45.9097,6.11825,GRENOBLE
2020-05-23,FR33203,ANNECY Rocade,Urbaine,Trafic,15.0,45.9097,6.11825,GRENOBLE
2020-05-24,FR33203,ANNECY Rocade,Urbaine,Trafic,9.1,45.9097,6.11825,GRENOBLE
2020-05-25,FR33203,ANNECY Rocade,Urbaine,Trafic,18.0,45.9097,6.11825,GRENOBLE
2020-05-26,FR33203,ANNECY Rocade,Urbaine,Trafic,19.0,45.9097,6.11825,GRENOBLE
2020-05-27,FR33203,ANNECY Rocade,Urbaine,Trafic,24.0,45.9097,6.11825,GRENOBLE
2020-05-28,FR33203,ANNECY Rocade,Urbaine,Trafic,26.0,45.9097,6.11825,GRENOBLE
2020-05-29,FR33203,ANNECY Rocade,Urbaine,Trafic,23.0,45.9097,6.11825,GRENOBLE
2020-05-30,FR33203,ANNECY Rocade,Urbaine,Trafic,18.0,45.9097,6.11825,GRENOBLE
2020-05-31,FR33203,ANNECY Rocade,Urbaine,Trafic,15.0,45.9097,6.11825,GRENOBLE
2020-06-01,FR33203,ANNECY Rocade,Urbaine,Trafic,18.0,45.9097,6.11825,GRENOBLE
2020-06-02,FR33203,ANNECY Rocade,Urbaine,Trafic,27.0,45.9097,6.11825,GRENOBLE
2020-06-03,FR33203,ANNECY Rocade,Urbaine,Trafic,26.0,45.9097,6.11825,GRENOBLE
2020-06-04,FR33203,ANNECY Rocade,Urbaine,Trafic,16.0,45.9097,6.11825,GRENOBLE
2020-06-05,FR33203,ANNECY Rocade,Urbaine,Trafic,15.0,45.9097,6.11825,GRENOBLE
2020-06-06,FR33203,ANNECY Rocade,Urbaine,Trafic,11.0,45.9097,6.11825,GRENOBLE
2020-06-07,FR33203,ANNECY Rocade,Urbaine,Trafic,17.0,45.9097,6.11825,GRENOBLE
2020-06-08,FR33203,ANNECY Rocade,Urbaine,Trafic,24.0,45.9097,6.11825,GRENOBLE
2020-06-09,FR33203,ANNECY Rocade,Urbaine,Trafic,32.0,45.9097,6.11825,GRENOBLE
2020-06-10,FR33203,ANNECY Rocade,Urbaine,Trafic,31.0,45.9097,6.11825,GRENOBLE
2020-06-11,FR33203,ANNECY Rocade,Urbaine,Trafic,18.0,45.9097,6.11825,GRENOBLE
